content,score,review_cleaned,label
"Tolong seabank dibantuu karna akun saya sblumbya tidak bisa login skrang sudah bisa namun akun di batasin dari transaksi , sudah habis banyak pulsa telvon customer servis mbulet ruwettttttt",3,tolong dibantuu karna akun sblumbya skrang akun batasin transaksi habis pulsa telvon customer servis mbulet ruwet,negatif
"Mulanya aplikasi ini bagus, saya suka, tapi kali ini saya kecewa banget, karena aplikasinya gak bisa dibuka, gangguan jaringan padahal sinyal bagus, tolong diperbaiki",2,aplikasi bagus suka kecewa banget aplikasinya dibuka gangguan jaringan sinyal bagus tolong diperbaiki,netral
rekomendasi banget sih menurut aku juga enak aplikasi juga gampang mudah praktis yang pasti juga udah di pantau sama OJK oke si but kalian boleh coba deh apk ini asli aku aja nyaman pake ini,5,rekomendasi banget enak aplikasi gampang mudah praktis pantau coba asli nyaman pake,positif
"min, kok semenjak saya doandload seebank, hp saya jadi banyak yg telvon dan itu nomor yg gk di kenal, kaya berasa lagi kena teror min, bikin gk nyaman tau,",3,semenjak doandload seebank telvon nomor kenal kaya berasa kena teror bikin nyaman,negatif
"2kali transaksi, transaksi pertama saldo sudah terkurang tapi dana tidak masuk. tranksaksi ke 2 baru berhasil,tapi dari pihak sea bank mengatakan sudah berhasil. merasa ditipu banget memang menurut seabank dana tidak seberapa tapi bagi saya itu penting dan sangat diperlukan",5,transaksi transaksi saldo terkurang dana masuk tranksaksi berhasil berhasil ditipu banget dana,negatif
"top fungsinya, bermanfaat dan sangat praktis di apps ini,lancar jaya, bebas iklan,bug,ataupun lemot,enak ketika dijalankan & mengakses semua menu2nya. Tapi di sayangkan serimg ketika dipakai terkadang agak"" sulit membukanya pas saat koneksi lagi buruk / tidak stabil,terkadang loadingnya lambat sekali dan cuma berputar putar saja. mungkin cuma hal seperti itu yang biasa terjadi di apps ini dan yang lain-lainnya sesuai pengalaman semua transaksi sukses, teman"" bisa transfer kemanapun sesukanya...",5,fungsinya bermanfaat praktis apps lancar jaya bebas iklan lemot enak dijalankan mengakses menunya sayangkan serimg dipakai terkadang sulit membukanya koneksi buruk stabil terkadang loadingnya lambat berputar putar apps lainlainnya sesuai pengalaman transaksi sukses teman transfer kemanapun sesukanya,netral
sangat bagus banget aplikasi nya amanah dan dapat di percaya uang pun aman transfer kemana aja cepet banget gak lelet atau loading dan pelayanan sangat ramah ðŸ¤©ðŸ¤©ðŸ¤©ðŸ¤©,5,bagus banget aplikasi amanah percaya uang aman transfer kemana cepet banget lelet loading pelayanan ramah,positif
"kecewa berat saya dengan seabank, gara gara verifikasi wajah akun shopee saya ke suspend, udah bagus pake sidik jari malah tambah verifikasi wajah, saya ini bukan ojol, dan nggak semua orang kamera depannya bagus .",1,kecewa berat gara gara verifikasi wajah akun shopee suspend bagus pake sidik jari verifikasi wajah ojol orang kamera depannya bagus,negatif
bagus ko aman dan nyaman bisa punya aplikasi SeaBank terjamin amanah juga ko dan costumer service nya juga ramah tamah jadi ayo jangan ragu untuk punya tabungan SeaBank ya teman-teman ma kasih.,5,bagus aman nyaman aplikasi terjamin amanah costumer service ramah tamah ragu tabungan temanteman kasih,positif
"main tutup permanent rekening aja tanpa pemberitahuan.... email. wa, telp bahkan sms bisa di info... no. rekening dan saldo ny masih ada.... sembarangan aja....",1,main tutup permanent rekening pemberitahuan email telp info rekening saldo sembarangan,negatif
"saya download lewat iklan. katanya mendapatkan saldo 100rb.ternyata tdk ada. tapi tdk apa2 karena saya senang pemakaian,nya mudah dan praktis ðŸ‘. saya kasih bintang â­â­â­â­â­. krn sangat puas ðŸ™",5,download iklan saldo rbternyata senang pemakaian mudah praktis kasih bintang puas,netral
"Keren banget SeaBank, gratis biaya administrasi transfer ke rekening lain sebanyak 100x salah satu keuntungan yang luar biasa untuk nasabah, belum lagi dapet bunga tabungan ini yang lebih keren dimana Bank lain saldo tabungan berkurang karena administrasi bulanan SeaBank malah nambahin saldo tabungan, belum lagi bunga pinjaman yang menurutku paling kecil diantara Bank lainnya. Luar Biasa SeaBank...",5,keren banget gratis biaya administrasi transfer rekening salah keuntungan nasabah dapet bunga tabungan keren dimana saldo tabungan berkurang administrasi bulanan nambahin saldo tabungan bunga pinjaman menurutku,positif
"Akun ku Ter log out dan nggak bisa login kembali, pulsa sudah habis 30rb telp CS. nggak ada solusi, malahan no ku nggak terdaftar kembali, hilang saldoku di dalam nya. emang nggak seberapa saldo nya, tapi mencari sulit mengecewakan",1,akun pulsa habis telp solusi terdaftar hilang saldoku emang saldo mencari sulit mengecewakan,negatif
sangat mengecewakan 2x uang saya hilang di sini dengan metode pembayaran virtual account shopeepay padahal saya tidak melakukan . . bukannya sedikit nominal yg hilang. . bagaimana pertanggung jawaban dari pihak seabank?,1,mengecewakan uang hilang metode pembayaran virtual account shopeepay nominal hilang pertanggung,negatif
"semoga lancar terus ga ada kendala,,dan klo bisa segera terbitin kartu ATM dan buku,,akan pelanggan semakin setia dengan seabankðŸŒŸ",5,semoga lancar kendala terbitin kartu buku pelanggan setia,positif
"kemarin TF ke dana masih di proses, udh 3 hari padahal , aku tf lagi ke dana yang sama malah berhasil 1 aja, nyoba TF lagi ke bank lain berhasil, riwayat juga ada, tapi uang ga masuk ke bank penerima",1,kemarin dana proses dana berhasil nyoba berhasil riwayat uang masuk penerima,negatif
aplikasi ini jelas banget..saya sudah lama menggunakan seabank buat transaksi..tapi sampai sekarang saya tidak di kasih seabank pinjam...aplikasi ini tidak membantu sama sekali,1,aplikasi banget transaksi kasih pinjam aplikasi membantu,netral
bagus sih gratis tf bnyak cuma kalo bisa untuk tambahan fitur seabank pinjam bisa digunakan smua kalangan pengguna seabank tidak hanya tertentu,3,bagus gratis bnyak tambahan fitur pinjam smua kalangan pengguna,netral
"saya suka aplikasinya sangat membantu dan mempermudah bagi orang yang membutuhkan,semoga terus berkembangkan.",5,suka aplikasinya membantu mempermudah orang membutuhkan semoga berkembangkan,positif
"transaksi cepat, mudah dan kalo ada saldo di seabank tiap hari ada bunga masuk! apalagi kalo deposito, mulai tenor 1bulan",5,transaksi cepat mudah saldo bunga masuk deposito tenor,positif
sekedar saran saja yg hampir 100% pengoperasian nya di ponsel tolong untuk beberapa fitur nya di lengkapi,3,sekedar saran pengoperasian ponsel tolong fitur lengkapi,netral
"seabank gak jelas, udah gonta ganti pin mau log in gak bisa muncul terlalu banyak percobaan yang gagal, kalau memang di blokir memang pepek",1,gonta ganti muncul percobaan gagal blokir pepek,negatif
"apknya mudah, simpel dan gak ribet. serta pengiriman dan penerimaan dananya cepat. ðŸ‘",5,apknya mudah simpel ribet pengiriman penerimaan dananya cepat,positif
"mantab aplikasi ini, berjalan dg baik untuk memenuhi pembayaran belanja online yg di dukung, cepat tanpa ribet dan lancar. Sukses selalu top...top...top ðŸ‘ðŸ‘ðŸ‘ðŸ‘ðŸ‘",5,mantab aplikasi berjalan memenuhi pembayaran belanja online dukung cepat ribet lancar sukses,positif
mantap fitur gampang di gunakan apk nya bagus aman sangking bagus nya saya gabisa bilang apaÂ² lagi hehe makasih seabankðŸ˜Š,5,mantap fitur gampang bagus aman sangking bagus bilang hehe terima kasih,positif
App banking idiot. kalo internet sedikit begitu mau buka app seabank langsung tiba2 jadi ga bisa pencet tombol angka saat input PIN.,1,banking idiot internet buka langsung pencet tombol angka input,negatif
kapok banget pake aplikasi bank ini uang saya terpotong tapi dana tidak masuk hingga pesanan saya dibatalkan ketika tlp cs suruh nunggu 20 hari tapi tak ada kejelasan samapai lebih dari 20 hari yg udab download apk ini hati hati,1,kapok banget pake aplikasi uang terpotong dana masuk pesanan dibatalkan suruh nunggu kejelasan samapai udab download hati hati,negatif
ruwet pwolll suruh tlpn operator pakai pulsa berbayar ini aplikasi not recom sudah GK jaman verifikasi ulang pakai tlpn jaman skrg verifikasi WhatsApp vc... sistem jelek... aplikasi sampah masuk aplikasinya ada tidak bisa,1,ruwet pwol suruh tlpn operator pakai pulsa berbayar aplikasi recom jaman verifikasi ulang pakai tlpn jaman skrg verifikasi whatsapp sistem jelek aplikasi sampah masuk aplikasinya,negatif
fitur aplikasi mudah digunakan atau tidak membingungkan. Tidak ada biaya admin. Semakin mudah transaksi menggunakan Seabank,5,fitur aplikasi mudah membingungkan biaya admin mudah transaksi,positif
"Lancar banget, tingkatkan suku bunga deposito seperti dahulu karna banyaknya saingan bank lain, agar seabank tetap jaya",5,lancar banget tingkatkan suku bunga deposito karna banyaknya saingan jaya,positif
"aplikasi payah susah login padahal sinyal stabil, jangan buat cemas oranglah, ini penting tolong diperiksa lagi sistem nya",5,aplikasi payah susah sinyal stabil cemas oranglah tolong diperiksa sistem,negatif
"Aplikasinya bagus, transaksinya terjamin. Semua transaksi dipermudah tanpa batas saldo mengendap.",5,aplikasinya bagus transaksinya terjamin transaksi dipermudah batas saldo mengendap,positif
semua pembayaran lebih pakai bank ga ribet sayangnya sea bank tidak layanan pinjaman coba kalau ada lebih maju lagi,5,pembayaran pakai ribet sayangnya layanan pinjaman coba maju,netral
"mudah,cepat,dan terpercaya baru pertama kali download aplikasi sea bank ini. cara menggunakan kan mudah.di pahami.",5,mudah cepat terpercaya download aplikasi mudahdi pahami,positif
"Sangat Membantu, Aplikasi SeaBank sangat bagus dan Transaksi mudah dan prosesnya cepat dan tepat.",5,membantu aplikasi bagus transaksi mudah prosesnya cepat,positif
"platform yg bagus dan tampilannya ramah pengguna baru, dan selalu ada kuota bebas boaya admin ðŸ‘",5,platform bagus tampilannya ramah pengguna kuota bebas boaya admin,positif
"Bagus, mudah, dan cs-nya sangat cepat tanggap. Tapi kalau bisa ditambah lagi multifinance nya. Mau bayar kredit ke BAF tapi nggak ada. Terus bayar air juga, pilihan daerahnya nggak luas. Padahal niatnya biar satu aplikasi bisa bayar ke semua.",3,bagus mudah csnya cepat tanggap ditambah multifinance bayar kredit bayar pilihan daerahnya luas niatnya biar aplikasi bayar,netral
"mantap, saran: jika tidak berkenan menambahkan fitur kartu (karena jaman nfc) maka berikan lebih banyak opsi tarik dan setor tunai dengan bebas biaya atau biaya maksimal 99 rupiah saja. Gunakan fitur blockchain BNB Chain atau NEAR Protocol supaya lebih murah dari sistem perbankan.",5,mantap saran berkenan fitur kartu jaman opsi tarik setor tunai bebas biaya biaya maksimal rupiah fitur blockchain chain near protocol murah sistem perbankan,netral
"Sangat mudah digunakan, Aplikasinya lebih bagus dri aplikasi bank lain, ga ribet, banyak fitur, Semoga ke depan tambah lebih jaya, amin ðŸ™ŒðŸ”¥ðŸ¤©",5,mudah aplikasinya bagus aplikasi ribet fitur semoga jaya amin,positif
"Nyaman di gunakan, cepat n gak lelet, tapi mungkin tingkat keamanan nya bisa di tambah lagi",5,nyaman cepat lelet tingkat keamanan,netral
"ni aplikasi apaan banget dah? kenapa gak dibuat opsi verifikasi e-ktp menggunakan kamera depan, gw yang kamera belakangnya ""terlalu bagus"" gabisa samsek login maupun bikin akun njir, gak ada opsi lain kah",4,aplikasi banget opsi verifikasi ektp kamera kamera belakangnya bagus samsek bikin akun njir opsi,negatif
"sudah verivikasi semua lewat customer,yang ada habisin pulsa aja, seperti gak ada tanggapan,solusinya sama sekali ,jdi dia nanya indentitas kita buat apa, aplikasi sampah",1,verivikasi customer habisin pulsa tanggapan solusinya nanya indentitas aplikasi sampah,negatif
"sangat suka pakai seabank ðŸ‘simple dan aman dan terpercaya, cuma sedikit leg bagian awal login saat masuk pun tapi tidak masalahðŸ‘",5,suka pakai simple aman terpercaya masuk,netral
sangat memuaskan semoga selalu aman dan terpercaya ya... memudahkan untuk segala jenis transaksi. tidak perlu repot membawa uang cash kemana mana cukup bayar menggunakan seabank,5,memuaskan semoga aman terpercaya memudahkan jenis transaksi repot membawa uang cash kemana bayar,positif
"eror terus malah makin banyak bug,,, sekarang malah ga bisa login karena aktivitas di blokir,,, menghubungi CS nya malah ga jelas",2,eror aktivitas blokir menghubungi,negatif
"saya kasih bintang 3 dulu,jujur sangat berguna aplikasi ini cuma mengapa fitur seaBANK pinjam saya tidak tersedia mungkin nnti apa bila sudah tersedia akan saya kasih reting yg lebih bagus",3,kasih bintang jujur berguna aplikasi fitur pinjam tersedia nnti tersedia kasih reting bagus,netral
"fiturnya banyak dan mudah di gunakan di semua kalangan,tapi sayangnya gratis ngirim ke semua bank terbatas kalo gratisnya unlimited mah enak ini mantap lah pokoknya",5,fiturnya mudah kalangan sayangnya gratis ngirim terbatas gratisnya unlimited enak mantap pokoknya,netral
"aplikasinya mempermudah buat transfer kemanapun dan juga gratis admin walau dibatasi tapi gpp, aplikasinya bagus banget cocok buat pebisnis",5,aplikasinya mempermudah transfer kemanapun gratis admin dibatasi aplikasinya bagus banget cocok pebisnis,netral
"UI sangat user friendly mudah digunakan, loading juga cepat dan ringan dibanding mbanking yg lain",5,user friendly mudah loading cepat ringan dibanding mbanking,positif
awalnya sangat membantu lama kelamaan malah ga jelas sering di tolak disuruh nunggu sudah nunggu ditolak lagi padahal ga ada tunggakan giliran tanya ke CS sama aja disuruh nunggu mau sampai kapan nunggunya mending 1 atau 2 hari hampir satu bulan nunggu kalau memang masih berniat membantu kenapa di tolak kalaupun sudah merah raportku hilangkan saja limitnya jangan dimunculkan terus giliran diajukan gagal terus,1,membantu tolak disuruh nunggu nunggu ditolak tunggakan giliran disuruh nunggu nunggunya mending nunggu berniat membantu tolak merah raportku hilangkan limitnya dimunculkan giliran diajukan gagal,negatif
say sangat terbantu oleh seanbank aplikasi sangat simpel dan mudah difahami tidak ada iklan proses transaksi juga cepat,4,terbantu seanbank aplikasi simpel mudah difahami iklan proses transaksi cepat,positif
"ganti no HP susah, aplikasi error gaada solusi dr seabank. uninstall. aplikasi kalau udah mulai banyak yg pakai jadi banyak tingkah",1,ganti susah aplikasi error gaada solusi uninstall aplikasi pakai tingkah,negatif
aplikasi bagus mudah di gunakan .tapi sayangya blm muncul seanbk pijam .padahal dah bayak saya ber transaksi di seanbk .,5,aplikasi bagus mudah sayangya muncul seanbk pijam bayak transaksi seanbk,netral
"Opsinya komplit, pemakaiannya mudah dan simpel. Aplikasinya juga ringan.",5,opsinya komplit pemakaiannya mudah simpel aplikasinya ringan,positif
untuk aplikasinya bagus dan aman untuk yng masih pemula di pelajari dulu dan dipahami agar tidak terjadi kesalahan terima kasih,5,aplikasinya bagus aman pemula pelajari dipahami kesalahan terima kasih,netral
sangat terbantu dengan ada nya seabank. ga perlu repot-repot mikirin mana aplikasi dengan admin termurah. karna seabank ga pake admin pembayaran. mantap,5,terbantu repotrepot mikirin aplikasi admin termurah karna pake admin pembayaran mantap,positif
"baru pertama x pke aplikasi seabank, transaksi nya cepat, bebas biaya adm ke semua bank. seabank mantap ðŸ‘ðŸ‘",5,aplikasi transaksi cepat bebas biaya mantap,positif
"free admin untuk semua bank, bisa top up kmn aja, simple, proses cepat, semoga selalu seperti itu.",5,free admin simple proses cepat semoga,positif
ini SEABANK bagus cuma setiap login ada kendala sistem terus apk harus di update padahal apk udh versi yg terbaru,2,bagus kendala sistem update versi terbaru,netral
"sip sangat detail teratur dengan baik di apps ini, mantap betul,bebas iklan,bug,ataupun lemot,enak ketika dijalankan & mengakses semua menu2nya. Tapi di sayangkan sering ketika dipakai terkadang agak"" sulit membukanya pas saat koneksi lagi jelek/ tidak stabil, terkadang loadingnya lambat banget dan cuma berputar putar ajah, mungkin cuma hal seperti yang biasa terjadi di apps ini dan yang lain-lainnya sesuai pengalaman semua transaksi lancar, teman"" bisa tf/top up sesukamu.",5,detail teratur apps mantap bebas iklan lemot enak dijalankan mengakses menunya sayangkan dipakai terkadang sulit membukanya koneksi jelek stabil terkadang loadingnya lambat banget berputar putar ajah apps lainlainnya sesuai pengalaman transaksi lancar teman tftop sesukamu,netral
sudah 2x saya mengalami kejadian transfer ke rekening seabank tetapi saldo tidak masuk namun tercatat di mutasi keluar di bank pengirim. perbaiki sistem kalian krn saya sdh 2x mengalami hal yg sama di seabank jangan jd pihak yg merugikan,1,mengalami kejadian transfer rekening saldo masuk tercatat mutasi pengirim perbaiki sistem mengalami merugikan,negatif
"aplikasi yang sangat memudahkan dalam bertransaksi + meninggalkan uang disini bisa mendapatkan bunga 2.5% pertahun, sangat membantu walaupun hasilnya sedikit but it's ok",5,aplikasi memudahkan bertransaksi meninggalkan uang bunga pertahun membantu hasilnya,positif
"pakai seabank mantap pisan transaksi apapun gratis cepat dan aman, saldo bukannya berkurang malah dapet bonus setiap harinya luar biasa",5,pakai mantap pisan transaksi apapun gratis cepat aman saldo berkurang dapet bonus harinya,positif
"sejauh ini bagus banget, trf kemanapun selalu free biaya admin, mutasi mbanking nya sangat mudah di pahami, mungkin next bisa diperbaiki aja gangguan kalo mau kirim ke d4na karena kadang lg urgent tapi gabisa ad gangguan, but so far sea bank always good for me âœ¨",5,bagus banget kemanapun free biaya admin mutasi mbanking mudah pahami next diperbaiki gangguan kirim kadang urgent gangguan always good,netral
sebuah terobosan yg bagus aplikasi bank online yg mudah dan aman untuk semua penggunanya. Sea Bank Emang Keren.,5,terobosan bagus aplikasi online mudah aman penggunanya emang keren,positif
"semua oke, kecuali log in dengan fingerprint di shopee sering error (touch id verify failed) dan otomatis nonaktif dengan sendirinya, padahal fingerprint nya benar (centang hijau)",3,kecuali fingerprint shopee error touch verify failed otomatis nonaktif fingerprint centang hijau,netral
"mau daftar, tapi otp tidak dikirim sampai berkali kali, sudah ganti nomor tetap tidak dikirim, daftar pakai akun shoope tetap nggak bisa",4,daftar dikirim berkali ganti nomor dikirim daftar pakai akun shoope,negatif
"keren, semoga aplikasi nya tetap ringan gak lemot dan berat... tingkatkan lagi untuk pengguna agar tetap semakin nyaman dan aman...",5,keren semoga aplikasi ringan lemot berat tingkatkan pengguna nyaman aman,netral
kita dapat tarik tunai di indomaret terdekat dan gratis pajak 5 kali tiap awalbulan harusnya jangan kelipatan 50k karena kadang saldo kita nanggung paling ngak 50k keatas masih oke,5,tarik tunai indomaret terdekat gratis pajak awalbulan kelipatan kadang saldo nanggung ngak keatas,netral
"gimana sii seabank mau kirim uang malah uangnya tidak masuk udah 24 jam lebih. 300 ribu termasuk banyak komplain email, tlfn dll tapi disuruh nunggu terus, nunggu sampe kapan???? kecewa sekali sama seabank yang lain hati hati!!!! jaminan keamanan nya gimana sih besok lagi gak mau pake seabank",1,gimana kirim uang uangnya masuk ribu komplain email tlfn disuruh nunggu nunggu sampe kecewa hati hati jaminan keamanan gimana besok pake,negatif
"aplikasi bagus cocok buat sehari hari, cuma kadang terkendala susah masuk semoga bisa lebih di tingkatkan lagii selebihnya baguss",4,aplikasi bagus cocok sehari kadang terkendala susah masuk semoga tingkatkan lagii selebihnya baguss,netral
"saya mencoba apk ini, mohon maaf memang harus sedetail ituh ya kalaw mau pakek nie apk, ribet dan mencurigakan masa sampai nama ibu kandung harus di cantumin kek apk warisan ajjðŸ˜¤ðŸ˜¤ðŸ˜¤ prosedur bikin ngeri dach daftar pula karna kepo walau belum lengkap. trimakasiih",1,mencoba mohon maaf sedetail ituh kalaw pakek ribet mencurigakan nama kandung cantumin warisan prosedur bikin ngeri dach daftar karna kepo lengkap trimakasiih,negatif
"Aplikasinya Perfect Dengan Fitur"" Yang Lengkap Serta mudah di Pahami serta memberi Keuntungan bagi si Pengguna Aplikasi ini.",5,aplikasinya perfect fitur lengkap mudah pahami keuntungan pengguna aplikasi,positif
"udah 3 kali tidak bisa menggunakan fitur pinjaman padahal sudah lama pakai aplikasi ini bagus, gak tau kenapa cuma gara2 telat bayar shoope itu pun sudah terselesaikan, uda lah kalo itu mending uninstall aj.",2,fitur pinjaman pakai aplikasi bagus gara telat bayar shoope terselesaikan mending uninstall,negatif
"Masa iya sekelas bank basisnya udah bukan bank kecil lagi, peretasan gampang banget jebol. duit ilang gitu aja, niat nabung malah lenyap. tanggung lu pada gada. sampah",1,sekelas basisnya peretasan gampang banget jebol duit ilang gitu niat nabung lenyap tanggung gada sampah,negatif
"Sejauh ini bank digital yang paling bermanfaat buat sehari hari, Transfer topup gratis, mau nabung juga dapat bunga harian, Mau belanja udh gabung sama shopee ,. pokoknya all in one",5,digital bermanfaat sehari transfer topup gratis nabung bunga harian belanja gabung shopee pokoknya,positif
Dari aplikasi Walet Sebelah aku beralih ke SEABANK karna menurutku lebih simpel ga ribet dan yang penting jarang Ada gangguan selama aku pakai aplikasi seabank,5,aplikasi walet sebelah beralih karna menurutku simpel ribet jarang gangguan pakai aplikasi,positif
"kendala login, sama layanan costumer service buruk susah dihubungi, minta solusi malah dipersulit, aplikasi yang sangat buruk.",1,kendala layanan costumer service buruk susah dihubungi solusi dipersulit aplikasi buruk,negatif
"aplikasi yg sangat bagus buat aku nabung sma nyimpen uang Alhamdulillah aman aman aja, pokoknya aplikasi yg cocok buat yg mls megang uang, serunya lagi aplikasi ini terhubung dengan aplikasi Oren jdi bisa blnja gercep,",5,aplikasi bagus nabung nyimpen uang alhamdulillah aman aman pokoknya aplikasi cocok megang uang serunya aplikasi terhubung aplikasi oren blnja gercep,positif
selama ini ini saya menggunakan nya tidak ada masalah .. saya berharap agar apk seabnk juga menyediakn instrumen untuk pembelian saham bukan hanya berfokus pada deposito saja.,3,berharap seabnk menyediakn instrumen pembelian saham berfokus deposito,netral
"penggunaan nya gampang cepat fitur-fitur nya simple mudah di pahami dan gratis pula, terimakasih sea Bank ðŸ™",5,penggunaan gampang cepat fiturfitur simple mudah pahami gratis terimakasih,positif
"sangat menyenangkan pake seabank, ga ada biaya admin .. mudah cepat dan sgt membantu sgt rekomend bgt deh aku suka ...suka banget",5,menyenangkan pake biaya admin mudah cepat membantu rekomend banget suka suka banget,positif
Dlm beberapa hari sdh LBH dari 10 kali sy mendaftar pakai nomor hp. Dan tak sekalipun KODE OTP sy terima..ðŸ‘Ž Kayaknya aplikasi ini gak niat cari nasabah..,2,mendaftar pakai nomor kode terima kayaknya aplikasi niat cari nasabah,negatif
"Aplikasi SeaBank sangat membantu saya dalam mengelola keuangan sehari-hari. Fitur tabungan dan transfernya mudah digunakan, cepat, dan transparan. Saya berharap ke depannya bisa mendapatkan akses ke fitur SeaBank Pinjam, karena akan sangat bermanfaat untuk mendukung kebutuhan usaha dan keuangan saya. Semoga SeaBank terus berkembang dan memberikan pelayanan terbaik bagi nasabah setia seperti saya.â˜ºï¸ðŸ™",5,aplikasi membantu mengelola keuangan seharihari fitur tabungan transfernya mudah cepat transparan berharap depannya akses fitur pinjam bermanfaat mendukung kebutuhan usaha keuangan semoga berkembang pelayanan terbaik nasabah setia,positif
selama saya menggunakan seabank transferan masuk dan keluar lancar tidak ada kendala atau delay + gratis transfer ...terima kasih seabank..,5,transferan masuk lancar kendala delay gratis transfer terima kasih,positif
"apk bagus cs. y juga gercep pelayanan.y klw ada pengaduan selalu d bantu, pitur2 nya jga gampang d cerna smga kdepan.y jga selalu memuaskan pengguan ya ka",5,bagus gercep pelayanany pengaduan bantu pitur gampang cerna smga kdepany memuaskan pengguan,positif
Saya kecewa karena hadiah tidak di acak secara online live kesannya hanya untuk orang orang elit dunia perbankan Indonesia tidak ada hadiah undian nyata yang bisa merubah nasib kaum bawah.,3,kecewa hadiah acak online live kesannya orang orang elit dunia perbankan indonesia hadiah undian nyata merubah nasib kaum,negatif
"Customer service nya mantap ,, Gercep banget,,,malam malam jam 11 minta e steatment pagina langsung di acc langsung ada,,,mantap sekali min",5,customer service mantap gercep banget malam malam steatment pagina langsung langsung mantap,positif
"Sangat Bagus, Menyimpan Uang Aman Berapapun Jumlah nyaðŸ”, Tidak ada kendala sedikitpun. Biarlah Bintang Yang Berbicara ðŸ˜‡",5,bagus menyimpan uang aman kendala sedikitpun biarlah bintang berbicara,positif
"Pembayaran ngga telat, tapi ngga bisa minjam lagi selalu ditangguhkan 30hari. elaaah minus banget skrg aplikasi seabank",2,pembayaran ngga telat ngga minjam ditangguhkan elah minus banget skrg aplikasi,negatif
"sea bank keren sekali,, ga ada biaya admin, malah kalo nabung dapet bunga harian,, mantap",5,keren biaya admin nabung dapet bunga harian mantap,positif
aplikasi isinya error terus padahal ngga ngapa ngapain kok bisa aktivitas di blokir astaga saldo saya di sana semuaa pliss min jangan dikit sikit eror di sini nyari uang susah buat nyimpennya astaga,3,aplikasi isinya error ngga ngapa ngapain aktivitas blokir astaga saldo semuaa pliss dikit sikit eror nyari uang susah nyimpennya astaga,negatif
seabank sangat cocok buat penyimpanan uang karena data nya aman ketika ada transaksi masuk harus pake muka,4,cocok penyimpanan uang data aman transaksi masuk pake muka,positif
Saya suka pakai seabank karena gk ada biaya admin buat TF tapi cuma mau ngasih saran saja klu bisa untuk tarik tunai jangan cuma di indomaret saja.Saya sudah 2 kali datang ke indomaret tp tdk bisa tarik tunai dgn alasan belum ada uangnya.Sekali lagi tolong utk tarik tunai jangan cuma diindomaret sajaðŸ™ðŸ™,4,suka pakai biaya admin ngasih saran tarik tunai indomaret sajasaya indomaret tarik tunai alasan uangnyasekali tolong tarik tunai diindomaret,positif
"cs nya tidak dapat menyelesaikan masalah kendala login, dihubungi berkali kali tetap tidak terselesaikan hanya membuang pulsa yang banyak.",3,menyelesaikan kendala dihubungi berkali terselesaikan membuang pulsa,negatif
"mau daftar nunggu otp nya ga pernah muncul muncul dah beberapa kali coba , coba kasih 2 pilihan otp via SMS atau email kah ,sudah beberapa hari ini saya coba tetap otp via SMS tidak pernah sampai padahal jaringan lagi bagus",2,daftar nunggu muncul muncul coba coba kasih pilihan email coba jaringan bagus,negatif
"Baru di coba. MudahÂ² an aplikasi terbaik, tidak mudah di bobol dan di jamin OJK dan pemerintah. Maaf baru mencoba dan bisa memberi bintang 4. Dan saya sudah menggunakan aplik ini beberapa Minggu. Dan saya juga posting ke beberapa sosmed agar banyak org lain memakai aplikasi ini. Saya juga sudah mengikuti beberapa promonya. Semoga promonya bisa saya dpt kan dgn hadiah dan bkn sekedar iklan dan penipuan anganÂ² belaka.Jika promo dan hadiah saya dapatkan, saya penuhi dgn 5 bintang (Full Five Stars)",4,coba mudah aplikasi terbaik mudah bobol jamin pemerintah maaf mencoba bintang aplik minggu posting sosmed memakai aplikasi mengikuti promonya semoga promonya hadiah sekedar iklan penipuan angan belakajika promo hadiah dapatkan penuhi bintang full five stars,positif
Kecewa....disaat urgen mau byr pake qris tibaÂ² gk bsa msuk loading trs dgn keterangan lg pemeliharaan sistem. aneh pemeliharaan sistem kok sore...seharusnya pemeliharaan sistem tengah malam bkn di sore hari.,2,kecewa disaat urgen pake qris msuk loading keterangan pemeliharaan sistem aneh pemeliharaan sistem sore pemeliharaan sistem malam sore,negatif
"sy tak ada tagihan yang lewat jatuh tempo, bayarnya tepat waktu. masih ada limit tapi tak bisa dicairkan. percuma saja pinjem di sini.",4,tagihan jatuh tempo bayarnya limit dicairkan pinjem,negatif
"saat ini sea bank sangat membantu, apalagi dalam hal transfer ke semua bank dan e-walet lain masih gratis, semoga amanah ya seabank, uang saya jangan sampai mines apalagi hilang.",4,membantu transfer ewalet gratis semoga amanah uang mines hilang,positif
"sangat membantu untuk pembayaran,, tagihan, sangat simpel,, dan sangat mudah digunakan",4,membantu pembayaran tagihan simpel mudah,positif
"mudah dipakai, simpel buat transfer, terhubung dengan shopee...",4,mudah dipakai simpel transfer terhubung shopee,positif
Alhamdulillah ngebantu bgt buat transaksi atau transfer dan utama nya itu selalu gratis,4,alhamdulillah ngebantu banget transaksi transfer utama gratis,positif
Sangt bagus dan ga ribet terkadang ada kendala ketika memasukan pin tp pelayanan nya sangt bagus good job,4,sangt bagus ribet terkadang kendala memasukan pelayanan sangt bagus good,positif
"kenapa sih sekarang pengajuan seabank pinjam susah banget cair nya, gak kayak dulu. padahal pembayaran selalu ontime tidak pernah telat",2,pengajuan pinjam susah banget cair kayak pembayaran ontime telat,negatif
